UserID,ArtisitID,Rating
1487,1000297,0
1487,1000335,0
1487,1000353,60
1487,1000370,40
1487,1000398,0
1487,1000426,50
1487,1000431,0
1487,1000454,50
1487,1000472,70
1487,1000480,60
1487,1000490,0
1487,1000525,0
1487,1000559,0
1487,1000656,0
1487,1000686,0
1487,1000746,0
1487,1000905,20
1487,1000909,40
1487,1000922,60
1487,1001123,72
1487,1001137,50
1487,1001138,30
1487,1001236,0
1487,1001267,0
1487,1001301,0
1487,1001350,80
1487,1001365,70
1487,1001374,72
1487,1001434,40
1487,1001492,0
1487,1001527,0
1487,1001533,70
1487,1001584,0
1487,1001622,0
1487,1001624,50
1487,1001632,0
1487,1001640,60
1487,1001649,0
1487,1001700,0
1487,1001703,0
1487,1001782,60
1487,1001862,0
1487,1001886,70
1487,1001925,50
1487,1002202,80
1487,1002217,0
1487,1002243,60
1487,1002256,60
1487,1002280,0
1487,1002354,60
1487,1002355,83
1487,1002365,20
1487,1002511,0
1487,1002542,75
1487,1002684,0
1487,1002766,79
1487,1002797,0
1487,1002815,0
1487,1002911,0
1487,1002922,0
1487,1002959,60
1487,1002960,0
1487,1002963,0
1487,1002989,50
1487,1002990,70
1487,1002994,70
1487,1003007,30
1487,1003125,50
1487,1003160,70
1487,1003223,0
1487,1003229,0
1487,1003325,60
1487,1003349,0
1487,1003380,0
1487,1003408,0
1487,1003454,0
1487,1003499,50
1487,1003522,0
1487,1003550,50
1487,1003574,90
1487,1003697,0
1487,1003704,0
1487,1003902,20
1487,1003926,0
1487,1003972,70
1487,1004078,0
1487,1004092,0
1487,1004095,0
1487,1004157,0
1487,1004247,80
1487,1004254,0
1487,1004399,80
1487,1004453,100
1487,1004459,0
1487,1004468,60
1487,1004515,70
1487,1004522,0
1487,1004568,0
1487,1004671,20
1487,1004878,0
1487,1004963,80
1487,1004976,0
1487,1004994,0
1487,1005017,0
1487,1005252,0
1487,1005288,0
1487,1005290,0
1487,1005319,0
1487,1005331,60
1487,1005380,55
1487,1005442,60
1487,1005513,50
1487,1005534,70
1487,1005544,70
1487,1005552,0
1487,1005580,78
1487,1005605,40
1487,1005637,0
1487,1005865,75
1487,1005881,60
1487,1005928,60
1487,1005938,0
1487,1006015,0
1487,1006016,50
1487,1006055,0
1487,1006078,0
1487,1006149,10
1487,1006175,0
1487,1006179,50
1487,1006206,0
1487,1006242,50
1487,1006288,0
1487,1006292,0
1487,1006316,0
1487,1006343,70
1487,1006354,0
1487,1006373,50
1487,1006475,80
1487,1006571,50
1487,1006670,60
1487,1006748,0
1487,1006803,0
1487,1006831,40
1487,1006854,40
1487,1006860,0
1487,1006884,50
1487,1006958,50
1487,1006971,0
1487,1006978,50
1487,1007000,60
1487,1007023,70
1487,1007098,90
1487,1007117,0
1487,1007203,0
1487,1007275,40
1487,1007331,0
1487,1007340,0
1487,1007355,60
1487,1007420,0
1487,1007439,67
1487,1007441,0
1487,1007449,55
1487,1007475,60
1487,1007506,50
1487,1007554,0
1487,1007607,0
1487,1007610,0
1487,1007723,0
1487,1007746,60
1487,1007748,65
1487,1007772,60
1487,1008023,30
1487,1008048,0
1487,1008101,60
1487,1008202,30
1487,1008257,20
1487,1008283,70
1487,1008330,0
1487,1008412,50
1487,1008451,70
1487,1008461,60
1487,1008492,50
1487,1008640,0
1487,1008649,0
1487,1008667,70
1487,1008697,60
1487,1008702,0
1487,1008745,50
1487,1008781,70
1487,1008873,55
1487,1008877,0
1487,1008916,80
1487,1009070,70
1487,1009073,70
1487,1009115,60
1487,1009190,0
1487,1009214,50
1487,1009326,90
1487,1009333,0
1487,1009352,50
1487,1009400,0
1487,1009453,60
1487,1009473,0
1487,1009496,0
1487,1009501,0
1487,1009545,0
1487,1009631,60
1487,1009692,53
1487,1009730,70
1487,1009850,0
1487,1009954,60
1487,1009975,0
1487,1009993,70
1487,1010065,0
1487,1010122,0
1487,1010174,0
1487,1010191,0
1487,1010270,0
1487,1010309,0
1487,1010474,60
1487,1010475,50
1487,1010518,50
1487,1010542,0
1487,1010561,0
1487,1010614,60
1487,1010651,70
1487,1010700,70
1487,1010740,82
1487,1010747,0
1487,1010774,34
1487,1010787,30
1487,1010797,40
1487,1011069,10
1487,1011104,0
1487,1011114,78
1487,1011117,90
1487,1011169,0
1487,1011242,0
1487,1011345,0
1487,1011454,60
1487,1011486,90
1487,1011532,40
1487,1011538,70
1487,1011615,0
1487,1011632,60
1487,1011735,70
1487,1011751,60
1487,1011765,70
1487,1011829,0
1487,1011846,0
1487,1011848,0
1487,1011918,40
1487,1012011,0
1487,1012012,0
1487,1012078,0
1487,1012152,0
1487,1012265,60
1487,1012271,0
1487,1012286,80
1487,1012395,0
1487,1012481,0
1487,1012482,50
1487,1012623,0
1487,1012651,0
1487,1012752,70
1487,1012775,50
1487,1012859,39
1487,1012920,0
1487,1012948,90
1487,1012998,0
1487,1013012,0
1487,1013022,77
1487,1013025,0
1487,1013089,60
1487,1013091,60
1487,1013111,55
1487,1013119,0
1487,1013141,50
1487,1013151,50
1487,1013176,0
1487,1013213,0
1487,1013338,70
1487,1013339,50
1487,1013354,69
1487,1013384,50
1487,1013406,30
1487,1013414,0
1487,1013424,0
1487,1013438,0
1487,1013492,0
1487,1013525,0
1487,1013565,0
1487,1013581,0
1487,1013638,0
1487,1013691,0
1487,1013697,70
1487,1013781,50
1487,1013784,50
1487,1013806,50
1487,1013915,0
1487,1013979,70
1487,1014091,0
1487,1014120,0
1487,1014174,50
1487,1014218,0
1487,1014221,60
1487,1014252,0
1487,1014312,0
1487,1014343,0
1487,1014374,0
1487,1014426,0
1487,1014454,0
1487,1014463,0
1487,1014568,43
1487,1014601,70
1487,1014635,60
1487,1014674,40
1487,1014678,0
1487,1014692,0
1487,1014696,50
1487,1014733,0
1487,1014953,0
1487,1014986,60
1487,1015161,0
1487,1015250,60
1487,1015272,0
1487,1015325,80
1487,1015374,55
1487,1015385,0
1487,1015424,70
1487,1015560,0
1487,1015576,60
1487,1015725,0
1487,1015750,0
1487,1015787,30
1487,1015805,0
1487,1015809,70
1487,1015833,40
1487,1015834,50
1487,1015851,0
1487,1016205,0
1487,1016264,70
1487,1016295,60
1487,1016419,0
1487,1016482,60
1487,1016522,70
1487,1016599,50
1487,1016600,50
1487,1016844,50
1487,1016852,0
1487,1016885,0
1487,1016950,70
1487,1017031,0
1487,1017127,60
1487,1017219,60
1487,1017240,0
1487,1017274,0
1487,1017276,60
1487,1017285,40
1487,1017306,0
1487,1017354,50
1487,1017377,0
1487,1017485,0
1487,1017511,0
1487,1017555,0
1487,1017559,60
1487,1017642,60
1487,1017716,0
1487,1017819,74
1487,1017864,0
1487,1017874,0
1487,1017927,0
1487,1017979,0
1487,1018039,0
1487,1018124,0
1487,1018138,0
1487,1018139,0
1487,1018149,0
1487,1018178,0
1487,1018192,0
1487,1018224,0
1487,1018252,50
1487,1018344,0
1487,1018349,0
1487,1018377,50
1487,1018417,0
1487,1018441,70
1487,1018539,100
1487,1018587,0
1487,1018620,0
1487,1018699,50
1487,1018712,48
1487,1018759,0
1487,1018861,70
1487,1018916,83
1487,1018937,0
1487,1018938,70
1487,1019026,60
1487,1019038,70
1487,1019067,0
1487,1019231,60
1487,1019263,70
1487,1019331,60
1487,1019448,0
1487,1019456,0
1487,1019457,30
1487,1019490,70
1487,1019512,90
1487,1019522,40
1487,1019547,90
1487,1019560,50
1487,1019576,0
1487,1019591,70
1487,1019658,0
1487,1019663,100
1487,1019697,0
1487,1019753,0
1487,1019802,60
1487,1019831,60
1487,1019857,0
1487,1020011,0
1487,1020035,60
1487,1020036,82
1487,1020040,50
1487,1020268,0
1487,1020326,60
1487,1020524,0
1487,1020546,70
1487,1020601,0
1487,1020742,60
1487,1020778,0
1487,1020844,0
1487,1020983,0
1487,1020993,70
1487,1021108,30
1487,1021142,50
1487,1021186,40
1487,1021190,70
1487,1021192,80
1487,1021194,50
1487,1021265,50
1487,1021274,60
1487,1021300,0
1487,1021357,70
1487,1021402,80
1487,1021466,70
1487,1021566,60
1487,1021580,0
1487,1021623,50
1487,1021676,70
1487,1021734,60
1487,1021784,0
1487,1021815,50
1487,1021824,59
1487,1021826,0
1487,1021869,70
1487,1021912,68
1487,1021928,88
1487,1021992,0
1487,1022010,0
1487,1022086,63
1487,1022226,40
1487,1022230,0
1487,1022288,0
1487,1022297,0
1487,1022379,0
1487,1022385,0
1487,1022601,0
1487,1022688,0
1487,1022808,60
1487,1022925,80
1487,1022930,0
1487,1023032,70
1487,1023164,70
1487,1023166,70
1487,1023356,0
1487,1023365,60
1487,1023373,60
1487,1023375,70
1487,1023383,60
1487,1023449,60
1487,1023509,60
1487,1023542,75
1487,1023705,0
1487,1023790,0
1487,1023862,0
1487,1023918,50
1487,1024006,0
1487,1024052,50
1487,1024095,60
1487,1024110,50
1487,1024111,70
1487,1024130,80
1487,1024196,60
1487,1024346,0
1487,1024544,10
1487,1024759,0
1487,1024760,76
1487,1024767,70
1487,1024795,30
1487,1024844,0
1487,1024882,70
1487,1024951,70
1487,1024954,60
1487,1024992,60
1487,1025027,0
1487,1025058,89
1487,1025173,50
1487,1025213,50
1487,1025325,50
1487,1025331,50
1487,1025365,75
1487,1025398,30
1487,1025419,60
1487,1025438,60
1487,1025450,60
1487,1025501,60
1487,1025681,0
1487,1025776,0
1487,1025787,0
1487,1025801,60
1487,1025831,30
1487,1025892,0
1487,1026007,0
1487,1026012,0
1487,1026015,70
1487,1026044,65
1487,1026063,0
1487,1026172,50
1487,1026260,0
1487,1026457,0
1487,1026581,0
1487,1026620,0
1487,1026661,70
1487,1026690,50
1487,1026707,60
1487,1026777,90
1487,1026819,70
1487,1026872,50
1487,1026882,50
1487,1026959,0
1487,1027046,70
1487,1027109,40
1487,1027152,0
1487,1027171,0
1487,1027263,60
1487,1027318,60
1487,1027320,0
1487,1027333,0
1487,1027397,0
1487,1027403,70
1487,1027435,0
1487,1027496,60
1487,1027553,0
1487,1027659,70
1487,1027708,50
1487,1027718,0
1487,1027772,30
1487,1027798,0
1487,1027881,50
1487,1027883,70
1487,1027898,30
1487,1027938,40
1487,1027964,60
1487,1027978,0
1487,1028073,0
1487,1028096,0
1487,1028100,0
1487,1028137,70
1487,1028153,0
1487,1028174,50
1487,1028202,50
1487,1028205,0
1487,1028253,60
1487,1028255,50
1487,1028358,0
1487,1028459,0
1487,1028503,60
1487,1028555,0
1487,1028603,0
1487,1028639,60
1487,1028746,0
1487,1028850,60
1487,1028852,60
1487,1028961,70
1487,1028964,0
1487,1028978,60
1487,1029019,0
1487,1029091,0
1487,1029264,70
1487,1029309,70
1487,1029314,0
1487,1029406,50
1487,1029424,60
1487,1029470,30
1487,1029483,0
1487,1029489,0
1487,1029669,0
1487,1029711,0
1487,1029737,0
1487,1029829,0
1487,1030037,0
1487,1030366,50
1487,1030410,80
1487,1030666,50
1487,1030683,0
1487,1030691,10
1487,1030710,0
1487,1030756,70
1487,1030760,0
1487,1030774,60
1487,1030825,60
1487,1030861,60
1487,1030879,0
1487,1030893,90
1487,1030933,60
1487,1030937,60
1487,1030961,60
1487,1030984,40
1487,1031012,50
1487,1031013,50
1487,1031021,50
1487,1031044,0
1487,1031246,50
1487,1031295,60
1487,1031304,0
1487,1031338,70
1487,1031364,50
1487,1031368,50
1487,1031499,70
1487,1031507,50
1487,1031520,90
1487,1031573,60
1487,1031587,80
1487,1031605,70
1487,1031641,60
1487,1031646,0
1487,1031695,70
1487,1031793,0
1487,1031861,50
1487,1031873,50
1487,1032011,50
1487,1032042,60
1487,1032111,0
1487,1032135,68
1487,1032152,0
1487,1032173,70
1487,1032224,70
1487,1032239,60
1487,1032250,50
1487,1032642,50
1487,1032668,0
1487,1032681,100
1487,1032687,50
1487,1032861,60
1487,1033236,80
1487,1033237,0
1487,1033274,70
1487,1033300,0
1487,1033337,50
1487,1033398,0
1487,1033414,50
1487,1033423,60
1487,1033451,0
1487,1033537,50
1487,1033573,70
1487,1033613,0
1487,1033645,0
1487,1033699,28
1487,1033707,50
1487,1033722,60
1487,1033754,83
1487,1033801,70
1487,1033825,55
1487,1033912,50
1487,1033941,90
1487,1034047,0
1487,1034206,50
1487,1034214,0
1487,1034276,50
1487,1034388,70
1487,1034523,50
1487,1034801,0
1487,1034862,70
1487,1034883,40
1487,1034904,70
1487,1035004,60
1487,1035503,70
1487,1035704,60
1487,1035811,70
1487,1035926,50
1487,1036157,60
1487,1036180,93
1487,1036475,80
1487,1036558,63
1487,1036563,70
1487,1036612,60
1487,1036695,50
1487,1036736,90
1487,1036737,30
1487,1036740,0
1487,1036746,70
1487,1036769,50
1487,1037027,60
1487,1037066,70
1487,1037399,60
1487,1037439,50
1487,1037490,50
1487,1037604,70
1487,1037610,60
1487,1037698,0
1487,1037847,0
1487,1037854,74
1487,1037900,60
1487,1037947,40
1487,1038137,60
1487,1038297,60
1487,1038536,0
1487,1038702,60
1487,1038768,66
1487,1038931,0
1487,1039081,60
1487,1039102,40
1487,1039252,50
1487,1039265,63
1487,1039321,50
1487,1039421,50
1487,1039495,71
1487,1039624,50
1487,1039725,0
1487,1039730,30
1487,1039877,30
1487,1039895,80
1487,1040071,0
1487,1040103,70
1487,1040112,0
1487,1040138,80
1487,1040373,60
1487,1040692,0
1487,1040711,70
1487,1040718,60
1487,1040742,60
1487,1040751,0
1487,1040804,60
1487,1040925,70
1487,1041052,50
1487,1041122,0
1487,1041135,70
1487,1041363,60
1487,1041395,0
1487,1041557,60
1487,1041735,50
1487,1041832,0
1487,1041884,0
1487,1041889,80
1487,1042197,60
1487,1042216,70
1487,1042233,70
1487,1042272,90
1487,1042412,82
1487,1042596,80
1487,1042725,70
1487,1042726,70
1487,1042768,0
1487,1042771,0
1487,1042950,60
1487,1042991,0
1487,1043006,80
1487,1043088,70
1487,1043119,0
1487,1043252,0
1487,1043363,70
1487,1043366,60
1487,1043454,0
1487,1043481,63
1487,1043525,0
1487,1043528,60
1487,1043615,70
1487,1043663,30
1487,1043695,50
1487,1043736,42
1487,1043818,50
1487,1043833,0
1487,1043912,60
1487,1044049,50
1487,1044075,50
1487,1044081,70
1487,1044125,50
1487,1044302,70
1487,1044366,50
1487,1044428,75
1487,1044487,50
1487,1044605,0
1487,1044717,60
1487,1044871,60
1487,1044934,0
1487,1044978,0
1487,1044998,0
1487,1045021,50
1487,1045024,0
1487,1045061,50
1487,1045130,50
1487,1045283,0
1487,1045303,60
1487,1045342,50
1487,1045343,0
1487,1045369,0
1487,1045517,0
1487,1045525,0
1487,1045614,50
1487,1045696,0
1487,1045697,0
1487,1045704,0
1487,1045995,0
1487,1046217,0
1487,1046865,50
1487,1047012,70
1487,1047014,70
1487,1047037,50
1487,1047125,50
1487,1047130,60
1487,1047186,0
1487,1047233,60
1487,1047369,68
1487,1047584,70
1487,1047997,60
1487,1048259,0
1487,1048335,0
1487,1048353,80
1487,1048392,60
1487,1048543,70
1487,1048825,60
1487,1048943,50
1487,1049182,0
1487,1049360,0
1487,1049605,60
1487,1049618,0
1487,1050385,60
1487,1050476,70
1487,1050613,50
1487,1050745,0
1487,1050886,67
1487,1050928,0
1487,1051089,60
1487,1051565,69
1487,1051661,50
1487,1051683,50
1487,1051730,59
1487,1051787,40
1487,1051825,60
1487,1052054,50
1487,1052069,60
1487,1052200,50
1487,1052234,0
1487,1052236,0
1487,1052238,82
1487,1052268,0
1487,1052806,70
1487,1052949,70
1487,1053090,50
1487,1053349,75
1487,1053387,60
1487,1053407,50
1487,1053438,0
1487,1053507,80
1487,1053533,0
1487,1053561,70
1487,1053565,70
1487,1053653,80
1487,1053686,0
1487,1053694,67
1487,1053696,50
1487,1053698,70
1487,1053848,72
1487,1053878,60
1487,1054006,0
1487,1054073,50
1487,1054173,50
1487,1054175,80
1487,1054225,89
1487,1054244,80
1487,1054302,0
1487,1054304,0
1487,1055282,70
1487,1056457,60
1487,1058183,62
1487,1058519,70
1487,1058980,50
1487,1062104,0
1487,1062238,60
1487,1064325,70
1487,1064441,60
1487,1064645,100
1487,1064646,95
1487,1065300,0
1487,1066192,60
1487,1066355,60
1487,1067553,67
1487,1067909,80
1487,1070772,60
1487,1070831,80
1487,1070953,70
1487,1077556,60
1487,1078363,0
1487,1079523,0
1487,1081608,0
1487,1082050,0
1487,1083194,60
1487,1085931,80
1487,1086547,0
1487,1087642,50
1487,1089503,50
1487,1091582,70
1487,1091764,60
1487,1092760,0
1487,1092992,0
1487,1097164,50
1487,1097183,60
1487,1097196,80
1487,1097205,50
1487,1097206,65
1487,1097215,60
1487,1097218,50
1487,1097302,50
1487,1097321,70
1487,1097350,60
1487,1097384,0
1487,1097387,0
1487,1097450,80
1487,1097459,50
1487,1097486,70
1487,1097489,60
1487,1097498,0
1487,1097501,80
1487,1097504,0
1487,1097507,80
1487,1097508,0
1487,1097521,60
1487,1097550,60
1487,1097567,73
1487,1097579,0
1487,1097585,60
1487,1097613,0
1487,1097650,75
1487,1097676,0
1487,1097819,36
1487,1097892,40
1487,1097897,70
1487,1097930,50
1487,1097970,0
1487,1097985,0
1487,1097987,70
1487,1097990,70
1487,1098032,50
1487,1098048,50
1487,1098051,50
1487,1098064,50
1487,1098069,60
1487,1098075,0
1487,1098099,37
1487,1098109,0
1487,1098113,70
1487,1098117,0
1487,1098126,0
1487,1098153,0
1487,1098182,60
1487,1098201,70
1487,1098208,60
1487,1098209,0
1487,1098220,80
1487,1098236,50
1487,1098270,60
1487,1098279,60
1487,1098288,60
1487,1098306,50
1487,1098329,50
1487,1098344,70
1487,1098345,50
1487,1098349,50
1487,1098384,60
1487,1098385,60
1487,1098430,60
1487,1098431,80
1487,1098440,50
1487,1098445,60
1487,1098461,40
1487,1098470,50
1487,1098472,50
1487,1098496,0
1487,1098529,60
1487,1098562,75
1487,1098563,50
1487,1098569,70
1487,1098571,70
1487,1098575,70
1487,1098584,66
1487,1098588,60
1487,1098595,50
1487,1098601,50
1487,1098637,70
1487,1098656,70
1487,1098668,40
1487,1098669,20
1487,1098678,50
1487,1098681,50
1487,1098725,60
1487,1098750,0
1487,1098786,50
1487,1098798,90
1487,1098815,60
1487,1098830,50
1487,1098847,70
1487,1098849,40
1487,1098852,50
1487,1098857,60
1487,1098861,50
1487,1098865,72
1487,1098895,0
1487,1098897,70
1487,1098898,50
1487,1098902,70
1487,1098953,60
1487,1098997,70
1487,1099002,70
1487,1099007,0
1487,1099046,60
1487,1099047,70
1487,1099090,70
1487,1099092,76
1487,1099113,50
1487,1099141,70
1487,1099157,0
1487,1099159,80
1487,1099168,0
1487,1099189,70
1487,1099215,62
1487,1099242,70
1487,1099385,60
1487,1099435,0
1487,1099474,67
1487,1099478,70
1487,1099529,72
1487,1099531,54
1488,1000012,50
1488,1000029,10
1488,1000143,87
1488,1000221,0
1488,1000247,80
1488,1000254,0
1488,1000264,80
1488,1000276,100
1488,1000454,0
1488,1000680,0
1488,1000905,0
1488,1001301,80
1488,1001498,0
1488,1001632,0
1488,1001925,90
1488,1002202,80
1488,1002289,80
1488,1002542,80
1488,1002850,50
1488,1002960,90
1488,1003125,0
1488,1003229,0
1488,1003242,90
1488,1003380,0
1488,1003454,90
1488,1003522,0
1488,1003902,80
1488,1004078,83
1488,1004095,100
1488,1004364,50
1488,1004524,0
1488,1004671,0
1488,1004947,0
1488,1004963,50
1488,1004976,0
1488,1005580,0
1488,1005605,0
1488,1005725,0
1488,1005807,50
1488,1005938,90
1488,1006175,0
1488,1006242,90
1488,1006316,0
1488,1006475,90
1488,1006884,0
1488,1006953,0
1488,1006978,90
1488,1007117,0
1488,1007339,80
1488,1007659,0
1488,1007723,75
1488,1008042,0
1488,1008543,0
1488,1008656,50
1488,1008745,0
1488,1008877,70
1488,1009073,80
1488,1009190,0
1488,1009305,0
1488,1009352,95
1488,1009709,0
1488,1009725,90
1488,1009730,90
1488,1010065,50
1488,1010309,80
1488,1010330,0
1488,1010542,90
1488,1010787,70
1488,1010790,0
1488,1011114,0
1488,1011644,60
1488,1011790,0
1488,1011930,0
1488,1012011,90
1488,1012285,80
1488,1012376,70
1488,1012651,80
1488,1012752,100
1488,1012859,70
1488,1012920,90
1488,1013012,90
1488,1013151,0
1488,1013181,80
1488,1013213,100
1488,1013334,0
1488,1013343,0
1488,1013384,96
1488,1013492,80
1488,1013565,70
1488,1013581,80
1488,1013805,0
1488,1014120,70
1488,1014252,70
1488,1014372,10
1488,1014521,0
1488,1014635,92
1488,1014681,0
1488,1014696,100
1488,1015560,90
1488,1015725,73
1488,1015750,90
1488,1016362,0
1488,1016600,0
1488,1016852,0
1488,1016885,0
1488,1017240,100
1488,1017274,100
1488,1017306,85
1488,1017450,0
1488,1017474,0
1488,1017555,90
1488,1017742,0
1488,1017763,0
1488,1017819,0
1488,1017874,90
1488,1018138,60
1488,1018252,51
1488,1018344,80
1488,1018587,70
1488,1018742,0
1488,1018851,0
1488,1018937,0
1488,1018980,90
1488,1019009,50
1488,1019067,80
1488,1019134,90
1488,1019436,0
1488,1019512,0
1488,1019522,90
1488,1019547,80
1488,1019658,70
1488,1019802,74
1488,1019857,90
1488,1019933,0
1488,1020268,0
1488,1020313,80
1488,1020326,100
1488,1020436,0
1488,1020778,50
1488,1020993,0
1488,1021265,0
1488,1021466,60
1488,1021580,0
1488,1021623,90
1488,1021815,0
1488,1021826,0
1488,1021869,90
1488,1021928,100
1488,1021941,0
1488,1021958,0
1488,1021992,60
1488,1022226,100
1488,1022252,0
1488,1022808,100
1488,1022929,0
1488,1022980,90
1488,1023065,0
1488,1023229,0
1488,1023542,100
1488,1023677,70
1488,1023904,0
1488,1023978,61
1488,1024015,50
1488,1024111,90
1488,1024246,80
1488,1024467,70
1488,1024496,50
1488,1024549,0
1488,1024618,20
1488,1024670,0
1488,1024844,80
1488,1024988,0
1488,1025005,89
1488,1025213,96
1488,1025295,0
1488,1025776,0
1488,1025801,83
1488,1026044,40
1488,1026122,0
1488,1026166,0
1488,1026172,0
1488,1026414,0
1488,1026478,60
1488,1026690,50
1488,1026767,0
1488,1026856,0
1488,1026882,90
1488,1027171,50
1488,1027178,70
1488,1027241,80
1488,1027563,80
1488,1027798,90
1488,1027938,0
1488,1027978,90
1488,1028096,0
1488,1028251,87
1488,1028358,0
1488,1028459,0
1488,1028603,70
1488,1028852,70
1488,1029394,0
1488,1029632,0
1488,1029711,100
1488,1029833,0
1488,1030024,0
1488,1030233,70
1488,1030666,90
1488,1030683,80
1488,1030691,100
1488,1030760,70
1488,1030803,70
1488,1030811,0
1488,1030879,90
1488,1030933,80
1488,1030937,90
1488,1030992,80
1488,1031091,60
1488,1031326,0
1488,1031368,90
1488,1031494,70
1488,1031519,89
1488,1031573,80
1488,1031703,40
1488,1032135,80
1488,1032152,80
1488,1032444,0
1488,1032577,80
1488,1032638,40
1488,1032861,69
1488,1033290,80
1488,1033300,90
1488,1033340,70
1488,1033411,0
1488,1033427,0
1488,1033451,90
1488,1033613,90
1488,1033747,0
1488,1034214,0
1488,1034388,75
1488,1034801,100
1488,1034807,80
1488,1034904,83
1488,1035111,80
1488,1035583,0
1488,1035709,50
1488,1035926,95
1488,1036157,86
1488,1036563,0
1488,1036736,50
1488,1036740,86
1488,1036777,0
1488,1037251,0
1488,1037490,40
1488,1037847,100
1488,1038685,0
1488,1039219,0
1488,1039877,0
1488,1040071,60
1488,1040692,80
1488,1040742,81
1488,1041052,90
1488,1042183,60
1488,1042272,96
1488,1042672,100
1488,1042768,100
1488,1042771,0
1488,1042991,90
1488,1043051,0
1488,1043236,0
1488,1043363,80
1488,1043417,60
1488,1043454,100
1488,1043699,0
1488,1043712,80
1488,1044050,0
1488,1044366,80
1488,1044486,10
1488,1044487,90
1488,1044604,70
1488,1044605,80
1488,1044862,0
1488,1044871,80
1488,1044914,80
1488,1045021,95
1488,1045024,90
1488,1045193,0
1488,1045525,70
1488,1045696,95
1488,1045697,0
1488,1045704,90
1488,1047130,70
1488,1047584,0
1488,1047662,0
1488,1047778,0
1488,1048335,80
1488,1048392,0
1488,1048825,50
1488,1048902,70
1488,1048943,80
1488,1049197,70
1488,1049360,0
1488,1050340,0
1488,1051565,70
1488,1051683,66
1488,1052054,90
1488,1052069,90
1488,1052094,80
1488,1052200,50
1488,1052225,0
1488,1052234,80
1488,1052237,0
1488,1053387,0
1488,1053407,95
1488,1053507,100
1488,1053653,100
1488,1053686,20
1488,1053989,60
1488,1054073,80
1488,1054175,81
1488,1054229,0
1488,1054830,90
1488,1056457,0
1488,1056930,80
1488,1057060,100
1488,1058980,80
1488,1062238,30
1488,1062691,0
1488,1064441,60
1488,1064645,80
1488,1065241,0
1488,1068537,0
1488,1068684,0
1488,1070226,0
1488,1070831,80
1488,1075452,0
1488,1078363,0
1488,1079828,50
1488,1081608,80
1488,1083194,0
1488,1084504,70
1488,1084728,0
1488,1089503,90
1488,1091582,0
1488,1093914,0
1488,1097179,90
1488,1097189,0
1488,1097202,0
1488,1097212,0
1488,1097215,0
1488,1097218,80
1488,1097254,0
1488,1097307,0
1488,1097330,0
1488,1097340,0
1488,1097348,0
1488,1097368,0
1488,1097405,80
1488,1097406,0
1488,1097439,80
1488,1097450,10
1488,1097471,60
1488,1097486,60
1488,1097494,0
1488,1097498,80
1488,1097504,90
1488,1097526,0
1488,1097550,90
1488,1097564,80
1488,1097580,30
1488,1097585,90
1488,1097613,100
1488,1097639,0
1488,1097661,0
1488,1097843,70
1488,1097930,50
1488,1097988,0
1488,1098009,0
1488,1098048,50
1488,1098072,80
1488,1098077,50
1488,1098099,0
1488,1098161,80
1488,1098208,0
1488,1098209,50
1488,1098212,0
1488,1098222,89
1488,1098223,0
1488,1098227,50
1488,1098236,70
1488,1098288,0
1488,1098304,60
1488,1098337,0
1488,1098339,0
1488,1098345,70
1488,1098349,80
1488,1098386,80
1488,1098426,0
1488,1098427,0
1488,1098445,80
1488,1098461,80
1488,1098470,0
1488,1098472,0
1488,1098481,90
1488,1098580,70
1488,1098588,92
1488,1098595,80
1488,1098636,10
1488,1098637,50
1488,1098650,50
1488,1098668,0
1488,1098669,80
1488,1098678,0
1488,1098725,0
1488,1098734,0
1488,1098750,0
1488,1098758,0
1488,1098767,0
1488,1098775,0
1488,1098798,80
1488,1098830,60
1488,1098921,0
1488,1098953,50
1488,1098995,70
1488,1099015,100
1488,1099020,0
1488,1099096,100
1488,1099111,50
1488,1099256,0
1488,1099345,0
1488,1099435,80
1488,1099537,0
1488,1099550,50
1488,1099699,70
1488,1100436,60
1488,1100995,0
1489,1000398,90
1489,1005605,90
1489,1007331,90
1489,1013025,90
1489,1016600,90
1489,1024130,90
1489,1025801,90
1490,1000026,0
1490,1000335,90
1490,1002351,30
1490,1005319,100
1490,1005547,90
1490,1005605,89
1490,1006971,90
1490,1010787,90
1490,1011104,90
1490,1012012,90
1490,1013589,90
1490,1014091,90
1490,1014120,100
1490,1014252,80
1490,1014692,90
1490,1015202,80
1490,1016244,90
1490,1017240,100
1490,1017377,100
1490,1017511,70
1490,1018587,90
1490,1018686,90
1490,1018861,83
1490,1019512,90
1490,1020326,100
1490,1022226,69
1490,1022890,70
1490,1025501,0
1490,1025892,95
1490,1026882,90
1490,1029227,90
1490,1029239,100
1490,1029314,100
1490,1029764,70
1490,1030760,90
1490,1030879,0
1490,1030937,90
1490,1032861,50
1490,1033340,0
1490,1040692,100
1490,1042768,100
1490,1044487,96
1490,1044605,100
1490,1044978,90
1490,1044994,90
1490,1045696,90
1490,1045704,96
1490,1046217,100
1490,1049618,90
1490,1078363,96
1490,1098109,100
1490,1098256,80
1490,1098385,100
1490,1098433,100
1490,1098447,90
1490,1098798,90
1490,1098923,100
1490,1098988,100
1490,1099237,90
1490,1099556,90
1491,1052200,90
1492,1000026,100
1492,1000264,100
1492,1000276,90
1492,1000431,100
1492,1009352,100
1492,1010309,0
1492,1010542,100
